,species,block,street,trap,nummosquitos,wnvpresent,year,month,day,latitude,longitude
9698,CULEX PIPIENS/RESTUANS,17, N ASHLAND AVE,T232,5,0,2013,08,15,41.912563,-87.66805500000001
9699,CULEX RESTUANS,17, N ASHLAND AVE,T232,4,0,2013,08,15,41.912563,-87.66805500000001
9700,CULEX PIPIENS/RESTUANS,71, N HARLEM AVE,T233,11,0,2013,08,15,42.009876,-87.807277
9701,CULEX PIPIENS,71, N HARLEM AVE,T233,23,0,2013,08,15,42.009876,-87.807277
9702,CULEX PIPIENS/RESTUANS,42, W 65TH ST,T235,34,1,2013,08,15,41.776428,-87.627096
9703,CULEX RESTUANS,42, W 65TH ST,T235,7,1,2013,08,15,41.776428,-87.627096
9704,CULEX PIPIENS,42, W 65TH ST,T235,3,0,2013,08,15,41.776428,-87.627096
9705,CULEX PIPIENS/RESTUANS,62, N MCCLELLAN AVE,T236,17,0,2013,08,15,41.994679,-87.770899
9706,CULEX RESTUANS,62, N MCCLELLAN AVE,T236,1,0,2013,08,15,41.994679,-87.770899
9707,CULEX PIPIENS,62, N MCCLELLAN AVE,T236,2,0,2013,08,15,41.994679,-87.770899
9708,CULEX PIPIENS/RESTUANS,21, N CANNON DR,T054C,15,0,2013,08,15,41.925652,-87.63359
9709,CULEX PIPIENS,21, N CANNON DR,T054C,45,1,2013,08,15,41.925652,-87.63359
9710,CULEX PIPIENS/RESTUANS,41, N OAK PARK AVE,T002,34,1,2013,08,22,41.95469,-87.800991
9711,CULEX PIPIENS,41, N OAK PARK AVE,T002,12,1,2013,08,22,41.95469,-87.800991
9712,CULEX PIPIENS/RESTUANS,25, W GRAND AVE,T046,19,0,2013,08,22,41.891118,-87.65449100000001
9713,CULEX RESTUANS,25, W GRAND AVE,T046,2,0,2013,08,22,41.891118,-87.65449100000001
9714,CULEX PIPIENS,25, W GRAND AVE,T046,3,0,2013,08,22,41.891118,-87.65449100000001
9715,CULEX PIPIENS/RESTUANS,11, W ROOSEVELT,T048,31,1,2013,08,22,41.867108,-87.654224
9716,CULEX PIPIENS/RESTUANS,11, W ROOSEVELT,T048,27,0,2013,08,22,41.867108,-87.654224
9717,CULEX RESTUANS,11, W ROOSEVELT,T048,5,0,2013,08,22,41.867108,-87.654224
9718,CULEX PIPIENS,11, W ROOSEVELT,T048,14,0,2013,08,22,41.867108,-87.654224
9719,CULEX PIPIENS/RESTUANS,11, W CHICAGO,T049,1,0,2013,08,22,41.896282,-87.655232
9720,CULEX RESTUANS,11, W CHICAGO,T049,1,0,2013,08,22,41.896282,-87.655232
9721,CULEX PIPIENS/RESTUANS,22, N CANNON DR,T054,7,0,2013,08,22,41.921965,-87.632085
9722,CULEX PIPIENS/RESTUANS,22, N CANNON DR,T054,4,0,2013,08,22,41.921965,-87.632085
9723,CULEX RESTUANS,22, N CANNON DR,T054,1,0,2013,08,22,41.921965,-87.632085
9724,CULEX RESTUANS,22, N CANNON DR,T054,3,0,2013,08,22,41.921965,-87.632085
9725,CULEX PIPIENS/RESTUANS,17, W 95TH ST,T094,3,0,2013,08,22,41.720848,-87.666014
9726,CULEX RESTUANS,17, W 95TH ST,T094,1,0,2013,08,22,41.720848,-87.666014
9727,CULEX PIPIENS,17, W 95TH ST,T094,5,0,2013,08,22,41.720848,-87.666014
9728,CULEX PIPIENS/RESTUANS,89, S CARPENTER ST,T159,28,0,2013,08,22,41.732984,-87.649642
9729,CULEX PIPIENS,89, S CARPENTER ST,T159,21,0,2013,08,22,41.732984,-87.649642
9730,CULEX PIPIENS/RESTUANS,36, N PITTSBURGH AVE,T011,3,0,2013,08,22,41.944869,-87.832763
9731,CULEX PIPIENS/RESTUANS,58, N WESTERN AVE,T028,7,1,2013,08,22,41.986921,-87.689778
9732,CULEX PIPIENS,58, N WESTERN AVE,T028,7,1,2013,08,22,41.986921,-87.689778
9733,CULEX PIPIENS/RESTUANS,50, S CENTRAL AVE,T031,16,0,2013,08,22,41.801497999999995,-87.763416
9734,CULEX RESTUANS,50, S CENTRAL AVE,T031,6,0,2013,08,22,41.801497999999995,-87.763416
9735,CULEX PIPIENS/RESTUANS,14, N HUMBOLDT DR,T033,16,1,2013,08,22,41.906638,-87.701431
9736,CULEX RESTUANS,14, N HUMBOLDT DR,T033,2,0,2013,08,22,41.906638,-87.701431
9737,CULEX PIPIENS,14, N HUMBOLDT DR,T033,8,0,2013,08,22,41.906638,-87.701431
9738,CULEX PIPIENS,14, N HUMBOLDT DR,T033,1,0,2013,08,22,41.906638,-87.701431
9739,CULEX PIPIENS/RESTUANS,10, S VINCENNES,T089,6,0,2013,08,22,41.723195000000004,-87.64997
9740,CULEX PIPIENS/RESTUANS,11, S ASHLAND AVE,T090,24,0,2013,08,22,41.868077,-87.666901
9741,CULEX RESTUANS,11, S ASHLAND AVE,T090,18,0,2013,08,22,41.868077,-87.666901
9742,CULEX PIPIENS,11, S ASHLAND AVE,T090,7,0,2013,08,22,41.868077,-87.666901
9743,CULEX PIPIENS/RESTUANS,42, W 127TH PL,T135,7,0,2013,08,22,41.662014,-87.72460799999999
9744,CULEX RESTUANS,42, W 127TH PL,T135,5,0,2013,08,22,41.662014,-87.72460799999999
9745,CULEX PIPIENS,42, W 127TH PL,T135,5,0,2013,08,22,41.662014,-87.72460799999999
9746,CULEX PIPIENS/RESTUANS,43, N ASHLAND AVE OVERPASS,T145,8,0,2013,08,22,41.878114000000004,-87.629798
9747,CULEX PIPIENS,28, N FRANCISCO AVE,T147,8,0,2013,08,22,41.932094,-87.700117
9748,CULEX PIPIENS/RESTUANS,70,  W ARMITAGE AVENUE,T151,8,0,2013,08,22,41.916265,-87.800515
9749,CULEX RESTUANS,70,  W ARMITAGE AVENUE,T151,3,0,2013,08,22,41.916265,-87.800515
9750,CULEX PIPIENS,70,  W ARMITAGE AVENUE,T151,10,0,2013,08,22,41.916265,-87.800515
9751,CULEX PIPIENS/RESTUANS,25, S MILLARD AVE,T152,15,0,2013,08,22,41.846075,-87.716277
9752,CULEX RESTUANS,25, S MILLARD AVE,T152,3,1,2013,08,22,41.846075,-87.716277
9753,CULEX PIPIENS,25, S MILLARD AVE,T152,4,0,2013,08,22,41.846075,-87.716277
9754,CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,41,0,2013,08,22,41.682587,-87.707973
9755,CULEX RESTUANS,35, W 116TH ST,T158,4,0,2013,08,22,41.682587,-87.707973
9756,CULEX PIPIENS,35, W 116TH ST,T158,19,0,2013,08,22,41.682587,-87.707973
9757,CULEX PIPIENS/RESTUANS,45, N CAMPBELL AVE,T220,4,1,2013,08,22,41.963976,-87.69181
9758,CULEX PIPIENS,46, N MILWAUKEE AVE,T003,23,1,2013,08,22,41.964242,-87.757639
9759,CULEX PIPIENS/RESTUANS,70, N MOSELL AVE,T008,35,0,2013,08,22,42.008314,-87.77792099999999
9760,CULEX PIPIENS/RESTUANS,70, N MOSELL AVE,T008,25,0,2013,08,22,42.008314,-87.77792099999999
9761,CULEX PIPIENS,70, N MOSELL AVE,T008,43,0,2013,08,22,42.008314,-87.77792099999999
9762,CULEX PIPIENS,70, N MOSELL AVE,T008,21,0,2013,08,22,42.008314,-87.77792099999999
9763,CULEX PIPIENS/RESTUANS,61, N LEMONT AVE,T012,5,1,2013,08,22,41.991429,-87.747113
9764,CULEX PIPIENS,61, N LEMONT AVE,T012,7,0,2013,08,22,41.991429,-87.747113
9765,CULEX PIPIENS/RESTUANS,30, W 18TH ST,T043,1,0,2013,08,22,41.857402,-87.694991
9766,CULEX PIPIENS,30, W 18TH ST,T043,1,0,2013,08,22,41.857402,-87.694991
9767,CULEX PIPIENS/RESTUANS,11, S CALIFORNIA,T047,13,1,2013,08,22,41.868142,-87.696269
9768,CULEX PIPIENS/RESTUANS,61, W FULLERTON AVE,T013,9,0,2013,08,22,41.923738,-87.785288
9769,CULEX RESTUANS,61, W FULLERTON AVE,T013,3,0,2013,08,22,41.923738,-87.785288
9770,CULEX PIPIENS/RESTUANS,12, W GREENLEAF AVE,T018,2,0,2013,08,22,42.010412,-87.66214000000001
9771,CULEX PIPIENS/RESTUANS,10, N CENTRAL PARK DR,T030,30,0,2013,08,22,41.899229999999996,-87.716788
9772,CULEX RESTUANS,10, N CENTRAL PARK DR,T030,6,0,2013,08,22,41.899229999999996,-87.716788
9773,CULEX PIPIENS,10, N CENTRAL PARK DR,T030,47,1,2013,08,22,41.899229999999996,-87.716788
9774,CULEX PIPIENS/RESTUANS,60, W MONTROSE DR,T017,5,0,2013,08,22,41.960615999999995,-87.777189
9775,CULEX PIPIENS,60, W MONTROSE DR,T017,4,0,2013,08,22,41.960615999999995,-87.777189
9776,CULEX PIPIENS/RESTUANS,33, W 104TH ST,T095,8,0,2013,08,22,41.704336,-87.70373599999999
9777,CULEX RESTUANS,33, W 104TH ST,T095,3,0,2013,08,22,41.704336,-87.70373599999999
9778,CULEX PIPIENS,33, W 104TH ST,T095,7,0,2013,08,22,41.704336,-87.70373599999999
9779,CULEX PIPIENS/RESTUANS,17, N PULASKI RD,T039,4,0,2013,08,22,41.911823999999996,-87.726737
9780,CULEX PIPIENS,17, N PULASKI RD,T039,5,0,2013,08,22,41.911823999999996,-87.726737
9781,CULEX PIPIENS/RESTUANS,22, W 51ST ST,T061,3,0,2013,08,22,41.801179,-87.679447
9782,CULEX RESTUANS,22, W 51ST ST,T061,1,1,2013,08,22,41.801179,-87.679447
9783,CULEX PIPIENS,22, W 51ST ST,T061,4,0,2013,08,22,41.801179,-87.679447
9784,CULEX RESTUANS,35, W 51ST ST,T062,4,0,2013,08,22,41.800737,-87.71188000000001
9785,CULEX PIPIENS/RESTUANS,52, W 63RD ST,T065,2,0,2013,08,22,41.778296999999995,-87.752411
9786,CULEX PIPIENS/RESTUANS,67, S KEDZIE AVE,T066,30,0,2013,08,22,41.77166,-87.703047
9787,CULEX RESTUANS,67, S KEDZIE AVE,T066,4,1,2013,08,22,41.77166,-87.703047
9788,CULEX PIPIENS,67, S KEDZIE AVE,T066,14,1,2013,08,22,41.77166,-87.703047
9789,CULEX PIPIENS/RESTUANS,22, W 69TH ST,T069,8,0,2013,08,22,41.768388,-87.678649
9790,CULEX RESTUANS,22, W 69TH ST,T069,2,0,2013,08,22,41.768388,-87.678649
9791,CULEX PIPIENS/RESTUANS,10, E 67TH ST,T073,5,0,2013,08,22,41.773215,-87.60088
9792,CULEX PIPIENS/RESTUANS,39, S ASHLAND AVE,T074,9,0,2013,08,22,41.822536,-87.66634300000001
9793,CULEX RESTUANS,39, S ASHLAND AVE,T074,1,0,2013,08,22,41.822536,-87.66634300000001
9794,CULEX PIPIENS,39, S ASHLAND AVE,T074,1,0,2013,08,22,41.822536,-87.66634300000001
9795,CULEX PIPIENS/RESTUANS,64, S STONY ISLAND AVE,T077,2,0,2013,08,22,41.778748,-87.586427
9796,CULEX PIPIENS,64, S STONY ISLAND AVE,T077,1,0,2013,08,22,41.778748,-87.586427
9797,CULEX PIPIENS/RESTUANS,71, S SOUTH SHORE DR,T079,5,0,2013,08,22,41.766202,-87.562889
9798,CULEX PIPIENS,77, S EBERHART AVE,T080,26,0,2013,08,22,41.754676,-87.612922
9799,CULEX PIPIENS/RESTUANS,50, S UNION AVE,T082,15,1,2013,08,22,41.803422999999995,-87.642984
9800,CULEX PIPIENS/RESTUANS,79, S CHICAGO AVE,T083,9,0,2013,08,22,41.754292,-87.590773
9801,CULEX PIPIENS/RESTUANS,52, S KOLMAR,T114,11,0,2013,08,22,41.798697,-87.736812
9802,CULEX RESTUANS,52, S KOLMAR,T114,6,0,2013,08,22,41.798697,-87.736812
9803,CULEX PIPIENS,52, S KOLMAR,T114,2,0,2013,08,22,41.798697,-87.736812
9804,CULEX PIPIENS/RESTUANS,63, W 64TH ST,T155,4,0,2013,08,22,41.776156,-87.778927
9805,CULEX PIPIENS,63, W 64TH ST,T155,3,0,2013,08,22,41.776156,-87.778927
9806,CULEX PIPIENS/RESTUANS,37, S PULASKI RD,T063,6,1,2013,08,22,41.82561,-87.726549
9807,CULEX RESTUANS,37, S PULASKI RD,T063,4,0,2013,08,22,41.82561,-87.726549
9808,CULEX PIPIENS,37, S PULASKI RD,T063,4,0,2013,08,22,41.82561,-87.726549
9809,CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,32,0,2013,08,22,41.673408,-87.599862
9810,CULEX RESTUANS,12, S DOTY AVE,T115,4,0,2013,08,22,41.673408,-87.599862
9811,CULEX PIPIENS,12, S DOTY AVE,T115,8,0,2013,08,22,41.673408,-87.599862
9812,CULEX PIPIENS/RESTUANS,10, S STONY ISLAND AVE,T138,3,0,2013,08,22,41.726465000000005,-87.585413
9813,CULEX RESTUANS,10, S STONY ISLAND AVE,T138,4,0,2013,08,22,41.726465000000005,-87.585413
9814,CULEX PIPIENS,10, S STONY ISLAND AVE,T138,3,0,2013,08,22,41.726465000000005,-87.585413
9815,CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,40,0,2013,08,22,41.740641,-87.546587
9816,CULEX PIPIENS,13, S BRANDON,T209,6,0,2013,08,22,41.740641,-87.546587
9817,CULEX PIPIENS/RESTUANS,37, E 118TH ST,T212,10,0,2013,08,22,41.680946,-87.535198
9818,CULEX PIPIENS,37, E 118TH ST,T212,9,0,2013,08,22,41.680946,-87.535198
9819,CULEX PIPIENS/RESTUANS,24, E 105TH ST,T128,48,0,2013,08,22,41.704572,-87.56566600000001
9820,CULEX PIPIENS,24, E 105TH ST,T128,6,0,2013,08,22,41.704572,-87.56566600000001
9821,CULEX PIPIENS/RESTUANS,89, S MUSKEGON AVE,T099,5,0,2013,08,22,41.733643,-87.55551
9822,CULEX PIPIENS/RESTUANS,10, S COTTAGE GROVE,T102,3,0,2013,08,22,41.750498,-87.605294
9823,CULEX PIPIENS,10, S COTTAGE GROVE,T102,11,0,2013,08,22,41.750498,-87.605294
9824,CULEX PIPIENS/RESTUANS,58, N PULASKI RD,T027,31,1,2013,08,22,41.984809000000006,-87.728492
9825,CULEX RESTUANS,58, N PULASKI RD,T027,6,1,2013,08,22,41.984809000000006,-87.728492
9826,CULEX PIPIENS/RESTUANS,40, E 130TH ST,T221,4,0,2013,08,22,41.659112,-87.53869300000001
9827,CULEX RESTUANS,40, E 130TH ST,T221,1,0,2013,08,22,41.659112,-87.53869300000001
9828,CULEX PIPIENS,40, E 130TH ST,T221,15,0,2013,08,22,41.659112,-87.53869300000001
9829,CULEX PIPIENS/RESTUANS,91, W HIGGINS RD,T009,50,0,2013,08,22,41.992478000000006,-87.862995
9830,CULEX RESTUANS,91, W HIGGINS RD,T009,12,0,2013,08,22,41.992478000000006,-87.862995
9831,CULEX PIPIENS,91, W HIGGINS RD,T009,33,0,2013,08,22,41.992478000000006,-87.862995
9832,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,10,0,2013,08,22,41.974689,-87.890615
9833,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,4,0,2013,08,22,41.974689,-87.890615
9834,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,8,0,2013,08,22,41.974689,-87.890615
9835,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,27,0,2013,08,22,41.974689,-87.890615
9836,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,6,0,2013,08,22,41.974689,-87.890615
9837,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,31,1,2013,08,22,41.974689,-87.890615
9838,CULEX RESTUANS,10, W OHARE AIRPORT,T900,1,0,2013,08,22,41.974689,-87.890615
9839,CULEX PIPIENS,10, W OHARE AIRPORT,T900,13,0,2013,08,22,41.974689,-87.890615
9840,CULEX PIPIENS,10, W OHARE AIRPORT,T900,33,1,2013,08,22,41.974689,-87.890615
9841,CULEX PIPIENS,10, W OHARE AIRPORT,T900,6,1,2013,08,22,41.974689,-87.890615
9842,CULEX PIPIENS,10, W OHARE AIRPORT,T900,16,0,2013,08,22,41.974689,-87.890615
9843,CULEX PIPIENS,10, W OHARE AIRPORT,T900,22,0,2013,08,22,41.974689,-87.890615
9844,CULEX PIPIENS,10, W OHARE AIRPORT,T900,42,0,2013,08,22,41.974689,-87.890615
9845,CULEX PIPIENS,10, W OHARE AIRPORT,T900,10,0,2013,08,22,41.974689,-87.890615
9846,CULEX SALINARIUS,10, W OHARE AIRPORT,T900,1,0,2013,08,22,41.974689,-87.890615
9847,CULEX PIPIENS/RESTUANS,10, W OHARE,T903,2,0,2013,08,22,41.957799,-87.930995
9848,CULEX PIPIENS/RESTUANS,48, W MONTANA ST,T222,7,0,2013,08,22,41.925197999999995,-87.746381
9849,CULEX PIPIENS,51, N MONT CLARE AVE,T223,21,0,2013,08,22,41.973845000000004,-87.805059
9850,CULEX PIPIENS/RESTUANS,82, S KOSTNER AVE,T225,40,0,2013,08,22,41.743402,-87.731435
9851,CULEX RESTUANS,82, S KOSTNER AVE,T225,7,0,2013,08,22,41.743402,-87.731435
9852,CULEX PIPIENS,82, S KOSTNER AVE,T225,21,1,2013,08,22,41.743402,-87.731435
9853,CULEX PIPIENS/RESTUANS,65, E 91ST PL,T227,22,1,2013,08,22,41.728495,-87.60096300000001
9854,CULEX RESTUANS,65, E 91ST PL,T227,16,0,2013,08,22,41.728495,-87.60096300000001
9855,CULEX PIPIENS,65, E 91ST PL,T227,5,0,2013,08,22,41.728495,-87.60096300000001
9856,CULEX PIPIENS/RESTUANS,17, W ADDISON ST,T224,21,0,2013,08,22,41.947227000000005,-87.67145699999999
9857,CULEX PIPIENS,17, W ADDISON ST,T224,7,0,2013,08,22,41.947227000000005,-87.67145699999999
9858,CULEX PIPIENS/RESTUANS,13, N LARAMIE AVE,T230,3,0,2013,08,22,41.904194,-87.756155
9859,CULEX PIPIENS/RESTUANS,39, N SPRINGFIELD AVE,T228,38,0,2013,08,22,41.951865999999995,-87.72505699999999
9860,CULEX RESTUANS,39, N SPRINGFIELD AVE,T228,6,0,2013,08,22,41.951865999999995,-87.72505699999999
9861,CULEX PIPIENS,39, N SPRINGFIELD AVE,T228,15,1,2013,08,22,41.951865999999995,-87.72505699999999
9862,CULEX PIPIENS/RESTUANS,51, W 72ND ST,T035,4,0,2013,08,22,41.763733,-87.742302
9863,CULEX PIPIENS,51, W 72ND ST,T035,1,0,2013,08,22,41.763733,-87.742302
9864,CULEX PIPIENS/RESTUANS,58, N RIDGE AVE,T231,17,0,2013,08,22,41.98728,-87.666066
9865,CULEX PIPIENS,58, N RIDGE AVE,T231,37,1,2013,08,22,41.98728,-87.666066
9866,CULEX PIPIENS,58, N RIDGE AVE,T231,26,0,2013,08,22,41.98728,-87.666066
9867,CULEX PIPIENS/RESTUANS,17, N ASHLAND AVE,T232,3,1,2013,08,22,41.912563,-87.66805500000001
9868,CULEX PIPIENS/RESTUANS,71, N HARLEM AVE,T233,13,0,2013,08,22,42.009876,-87.807277
9869,CULEX PIPIENS,71, N HARLEM AVE,T233,18,0,2013,08,22,42.009876,-87.807277
9870,CULEX PIPIENS,71, N HARLEM AVE,T233,48,1,2013,08,22,42.009876,-87.807277
9871,CULEX PIPIENS/RESTUANS,42, W 65TH ST,T235,15,1,2013,08,22,41.776428,-87.627096
9872,CULEX PIPIENS,42, W 65TH ST,T235,18,1,2013,08,22,41.776428,-87.627096
9873,CULEX PIPIENS/RESTUANS,62, N MCCLELLAN AVE,T236,5,0,2013,08,22,41.994679,-87.770899
9874,CULEX PIPIENS,62, N MCCLELLAN AVE,T236,43,0,2013,08,22,41.994679,-87.770899
9875,CULEX PIPIENS/RESTUANS,21, N CANNON DR,T054C,11,0,2013,08,22,41.925652,-87.63359
9876,CULEX PIPIENS,21, N CANNON DR,T054C,19,0,2013,08,22,41.925652,-87.63359
9877,CULEX PIPIENS/RESTUANS,41, N OAK PARK AVE,T002,22,0,2013,08,29,41.95469,-87.800991
9878,CULEX RESTUANS,41, N OAK PARK AVE,T002,13,0,2013,08,29,41.95469,-87.800991
9879,CULEX PIPIENS,41, N OAK PARK AVE,T002,35,1,2013,08,29,41.95469,-87.800991
9880,CULEX PIPIENS,25, W GRAND AVE,T046,14,0,2013,08,29,41.891118,-87.65449100000001
9881,CULEX PIPIENS/RESTUANS,11, W ROOSEVELT,T048,33,0,2013,08,29,41.867108,-87.654224
9882,CULEX PIPIENS,11, W CHICAGO,T049,5,0,2013,08,29,41.896282,-87.655232
9883,CULEX PIPIENS/RESTUANS,22, N CANNON DR,T054,7,0,2013,08,29,41.921965,-87.632085
9884,CULEX RESTUANS,22, N CANNON DR,T054,4,0,2013,08,29,41.921965,-87.632085
9885,CULEX PIPIENS,22, N CANNON DR,T054,1,0,2013,08,29,41.921965,-87.632085
9886,CULEX PIPIENS/RESTUANS,17, W 95TH ST,T094,1,0,2013,08,29,41.720848,-87.666014
9887,CULEX PIPIENS/RESTUANS,89, S CARPENTER ST,T159,19,1,2013,08,29,41.732984,-87.649642
9888,CULEX PIPIENS/RESTUANS,89, S CARPENTER ST,T159,41,0,2013,08,29,41.732984,-87.649642
9889,CULEX PIPIENS,89, S CARPENTER ST,T159,12,0,2013,08,29,41.732984,-87.649642
9890,CULEX PIPIENS/RESTUANS,36, N PITTSBURGH AVE,T011,1,0,2013,08,29,41.944869,-87.832763
9891,CULEX PIPIENS,36, N PITTSBURGH AVE,T011,6,0,2013,08,29,41.944869,-87.832763
9892,CULEX PIPIENS/RESTUANS,58, N WESTERN AVE,T028,3,0,2013,08,29,41.986921,-87.689778
9893,CULEX RESTUANS,58, N WESTERN AVE,T028,2,0,2013,08,29,41.986921,-87.689778
9894,CULEX PIPIENS,58, N WESTERN AVE,T028,17,1,2013,08,29,41.986921,-87.689778
9895,CULEX PIPIENS/RESTUANS,50, S CENTRAL AVE,T031,15,1,2013,08,29,41.801497999999995,-87.763416
9896,CULEX PIPIENS,50, S CENTRAL AVE,T031,9,1,2013,08,29,41.801497999999995,-87.763416
9897,CULEX PIPIENS/RESTUANS,14, N HUMBOLDT DR,T033,15,1,2013,08,29,41.906638,-87.701431
9898,CULEX PIPIENS/RESTUANS,10, S VINCENNES,T089,5,1,2013,08,29,41.723195000000004,-87.64997
9899,CULEX PIPIENS,10, S VINCENNES,T089,6,0,2013,08,29,41.723195000000004,-87.64997
9900,CULEX PIPIENS/RESTUANS,11, S ASHLAND AVE,T090,19,0,2013,08,29,41.868077,-87.666901
9901,CULEX PIPIENS/RESTUANS,11, S ASHLAND AVE,T090,50,0,2013,08,29,41.868077,-87.666901
9902,CULEX PIPIENS/RESTUANS,11, S ASHLAND AVE,T090,50,0,2013,08,29,41.868077,-87.666901
9903,CULEX PIPIENS/RESTUANS,11, S ASHLAND AVE,T090,37,0,2013,08,29,41.868077,-87.666901
9904,CULEX RESTUANS,11, S ASHLAND AVE,T090,12,1,2013,08,29,41.868077,-87.666901
9905,CULEX PIPIENS,11, S ASHLAND AVE,T090,29,0,2013,08,29,41.868077,-87.666901
9906,CULEX PIPIENS/RESTUANS,42, W 127TH PL,T135,17,0,2013,08,29,41.662014,-87.72460799999999
9907,CULEX PIPIENS,43, N ASHLAND AVE OVERPASS,T145,13,0,2013,08,29,41.878114000000004,-87.629798
9908,CULEX PIPIENS/RESTUANS,28, N FRANCISCO AVE,T147,3,0,2013,08,29,41.932094,-87.700117
9909,CULEX RESTUANS,28, N FRANCISCO AVE,T147,8,0,2013,08,29,41.932094,-87.700117
9910,CULEX PIPIENS,70,  W ARMITAGE AVENUE,T151,17,0,2013,08,29,41.916265,-87.800515
9911,CULEX PIPIENS/RESTUANS,25, S MILLARD AVE,T152,4,0,2013,08,29,41.846075,-87.716277
9912,CULEX PIPIENS,25, S MILLARD AVE,T152,3,0,2013,08,29,41.846075,-87.716277
9913,CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,6,0,2013,08,29,41.682587,-87.707973
9914,CULEX RESTUANS,35, W 116TH ST,T158,2,0,2013,08,29,41.682587,-87.707973
9915,CULEX RESTUANS,45, N CAMPBELL AVE,T220,1,0,2013,08,29,41.963976,-87.69181
9916,CULEX PIPIENS/RESTUANS,46, N MILWAUKEE AVE,T003,30,1,2013,08,29,41.964242,-87.757639
9917,CULEX PIPIENS/RESTUANS,70, N MOSELL AVE,T008,41,1,2013,08,29,42.008314,-87.77792099999999
9918,CULEX PIPIENS,70, N MOSELL AVE,T008,10,0,2013,08,29,42.008314,-87.77792099999999
9919,CULEX PIPIENS/RESTUANS,61, N LEMONT AVE,T012,3,0,2013,08,29,41.991429,-87.747113
9920,CULEX PIPIENS,61, N LEMONT AVE,T012,15,0,2013,08,29,41.991429,-87.747113
9921,CULEX RESTUANS,30, W 18TH ST,T043,1,0,2013,08,29,41.857402,-87.694991
9922,CULEX PIPIENS,30, W 18TH ST,T043,2,0,2013,08,29,41.857402,-87.694991
9923,CULEX PIPIENS/RESTUANS,11, S CALIFORNIA,T047,7,0,2013,08,29,41.868142,-87.696269
9924,CULEX PIPIENS,11, S CALIFORNIA,T047,1,0,2013,08,29,41.868142,-87.696269
9925,CULEX PIPIENS/RESTUANS,61, W FULLERTON AVE,T013,36,0,2013,08,29,41.923738,-87.785288
9926,CULEX PIPIENS/RESTUANS,61, W FULLERTON AVE,T013,27,0,2013,08,29,41.923738,-87.785288
9927,CULEX PIPIENS,61, W FULLERTON AVE,T013,27,0,2013,08,29,41.923738,-87.785288
9928,CULEX PIPIENS,61, W FULLERTON AVE,T013,34,0,2013,08,29,41.923738,-87.785288
9929,CULEX PIPIENS/RESTUANS,12, W GREENLEAF AVE,T018,4,0,2013,08,29,42.010412,-87.66214000000001
9930,CULEX PIPIENS,10, N CENTRAL PARK DR,T030,47,0,2013,08,29,41.899229999999996,-87.716788
9931,CULEX PIPIENS/RESTUANS,60, W MONTROSE DR,T017,11,0,2013,08,29,41.960615999999995,-87.777189
9932,CULEX PIPIENS/RESTUANS,33, W 104TH ST,T095,28,1,2013,08,29,41.704336,-87.70373599999999
9933,CULEX PIPIENS/RESTUANS,17, N PULASKI RD,T039,19,1,2013,08,29,41.911823999999996,-87.726737
9934,CULEX PIPIENS/RESTUANS,35, W 51ST ST,T062,4,0,2013,08,29,41.800737,-87.71188000000001
9935,CULEX PIPIENS/RESTUANS,52, W 63RD ST,T065,7,0,2013,08,29,41.778296999999995,-87.752411
9936,CULEX PIPIENS/RESTUANS,67, S KEDZIE AVE,T066,34,0,2013,08,29,41.77166,-87.703047
9937,CULEX PIPIENS/RESTUANS,67, S KEDZIE AVE,T066,17,0,2013,08,29,41.77166,-87.703047
9938,CULEX RESTUANS,22, W 69TH ST,T069,10,0,2013,08,29,41.768388,-87.678649
9939,CULEX PIPIENS,10, E 67TH ST,T073,9,0,2013,08,29,41.773215,-87.60088
9940,CULEX PIPIENS/RESTUANS,39, S ASHLAND AVE,T074,8,0,2013,08,29,41.822536,-87.66634300000001
9941,CULEX PIPIENS,39, S ASHLAND AVE,T074,6,0,2013,08,29,41.822536,-87.66634300000001
9942,CULEX PIPIENS/RESTUANS,64, S STONY ISLAND AVE,T077,3,0,2013,08,29,41.778748,-87.586427
9943,CULEX PIPIENS/RESTUANS,71, S SOUTH SHORE DR,T079,11,0,2013,08,29,41.766202,-87.562889
9944,CULEX PIPIENS/RESTUANS,77, S EBERHART AVE,T080,10,0,2013,08,29,41.754676,-87.612922
9945,CULEX PIPIENS/RESTUANS,50, S UNION AVE,T082,35,0,2013,08,29,41.803422999999995,-87.642984
9946,CULEX PIPIENS/RESTUANS,79, S CHICAGO AVE,T083,5,0,2013,08,29,41.754292,-87.590773
9947,CULEX PIPIENS,52, S KOLMAR,T114,13,1,2013,08,29,41.798697,-87.736812
9948,CULEX PIPIENS/RESTUANS,63, W 64TH ST,T155,11,0,2013,08,29,41.776156,-87.778927
