,species,block,street,trap,nummosquitos,wnvpresent,year,month,day,latitude,longitude
9653,CULEX PIPIENS,24, E 105TH ST,T128,39,0,2013,08,15,41,-87
9654,CULEX PIPIENS,89, S MUSKEGON AVE,T099,3,0,2013,08,15,41,-87
9655,CULEX PIPIENS/RESTUANS,10, S COTTAGE GROVE,T102,4,0,2013,08,15,41,-87
9656,CULEX PIPIENS/RESTUANS,58, N PULASKI RD,T027,2,0,2013,08,15,41,-87
9657,CULEX PIPIENS,58, N PULASKI RD,T027,7,0,2013,08,15,41,-87
9658,CULEX PIPIENS/RESTUANS,40, E 130TH ST,T221,23,0,2013,08,15,41,-87
9659,CULEX PIPIENS/RESTUANS,91, W HIGGINS RD,T009,26,0,2013,08,15,41,-87
9660,CULEX RESTUANS,91, W HIGGINS RD,T009,2,0,2013,08,15,41,-87
9661,CULEX PIPIENS,91, W HIGGINS RD,T009,5,0,2013,08,15,41,-87
9662,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,2,0,2013,08,15,41,-87
9663,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,5,0,2013,08,15,41,-87
9664,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,7,1,2013,08,15,41,-87
9665,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,36,1,2013,08,15,41,-87
9666,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,22,0,2013,08,15,41,-87
9667,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,1,0,2013,08,15,41,-87
9668,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,3,0,2013,08,15,41,-87
9669,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,7,0,2013,08,15,41,-87
9670,CULEX RESTUANS,10, W OHARE AIRPORT,T900,10,0,2013,08,15,41,-87
9671,CULEX RESTUANS,10, W OHARE AIRPORT,T900,2,0,2013,08,15,41,-87
9672,CULEX RESTUANS,10, W OHARE AIRPORT,T900,9,0,2013,08,15,41,-87
9673,CULEX RESTUANS,10, W OHARE AIRPORT,T900,4,0,2013,08,15,41,-87
9674,CULEX RESTUANS,10, W OHARE AIRPORT,T900,19,0,2013,08,15,41,-87
9675,CULEX PIPIENS,10, W OHARE AIRPORT,T900,14,0,2013,08,15,41,-87
9676,CULEX PIPIENS,10, W OHARE AIRPORT,T900,3,0,2013,08,15,41,-87
9677,CULEX PIPIENS,10, W OHARE AIRPORT,T900,4,0,2013,08,15,41,-87
9678,CULEX PIPIENS,10, W OHARE AIRPORT,T900,3,0,2013,08,15,41,-87
9679,CULEX PIPIENS/RESTUANS,48, W MONTANA ST,T222,2,0,2013,08,15,41,-87
9680,CULEX PIPIENS/RESTUANS,51, N MONT CLARE AVE,T223,13,1,2013,08,15,41,-87
9681,CULEX RESTUANS,51, N MONT CLARE AVE,T223,2,0,2013,08,15,41,-87
9682,CULEX PIPIENS,51, N MONT CLARE AVE,T223,2,0,2013,08,15,41,-87
9683,CULEX PIPIENS,82, S KOSTNER AVE,T225,21,0,2013,08,15,41,-87
9684,CULEX PIPIENS/RESTUANS,65, E 91ST PL,T227,40,1,2013,08,15,41,-87
9685,CULEX RESTUANS,65, E 91ST PL,T227,23,0,2013,08,15,41,-87
9686,CULEX PIPIENS,65, E 91ST PL,T227,11,0,2013,08,15,41,-87
9687,CULEX PIPIENS/RESTUANS,17, W ADDISON ST,T224,26,0,2013,08,15,41,-87
9688,CULEX RESTUANS,17, W ADDISON ST,T224,3,0,2013,08,15,41,-87
9689,CULEX PIPIENS,17, W ADDISON ST,T224,1,0,2013,08,15,41,-87
9690,CULEX PIPIENS,90, W GARFIELD BLVD,T226,12,1,2013,08,15,41,-87
9691,CULEX PIPIENS/RESTUANS,13, N LARAMIE AVE,T230,15,1,2013,08,15,41,-87
9692,CULEX PIPIENS/RESTUANS,39, N SPRINGFIELD AVE,T228,6,0,2013,08,15,41,-87
9693,CULEX RESTUANS,39, N SPRINGFIELD AVE,T228,4,0,2013,08,15,41,-87
9694,CULEX PIPIENS,39, N SPRINGFIELD AVE,T228,1,0,2013,08,15,41,-87
9695,CULEX PIPIENS/RESTUANS,51, W 72ND ST,T035,18,0,2013,08,15,41,-87
9696,CULEX RESTUANS,58, N RIDGE AVE,T231,7,0,2013,08,15,41,-87
9697,CULEX PIPIENS,58, N RIDGE AVE,T231,13,0,2013,08,15,41,-87
9698,CULEX PIPIENS/RESTUANS,17, N ASHLAND AVE,T232,5,0,2013,08,15,41,-87
9699,CULEX RESTUANS,17, N ASHLAND AVE,T232,4,0,2013,08,15,41,-87
9700,CULEX PIPIENS/RESTUANS,71, N HARLEM AVE,T233,11,0,2013,08,15,42,-87
9701,CULEX PIPIENS,71, N HARLEM AVE,T233,23,0,2013,08,15,42,-87
9702,CULEX PIPIENS/RESTUANS,42, W 65TH ST,T235,34,1,2013,08,15,41,-87
9703,CULEX RESTUANS,42, W 65TH ST,T235,7,1,2013,08,15,41,-87
9704,CULEX PIPIENS,42, W 65TH ST,T235,3,0,2013,08,15,41,-87
9705,CULEX PIPIENS/RESTUANS,62, N MCCLELLAN AVE,T236,17,0,2013,08,15,41,-87
9706,CULEX RESTUANS,62, N MCCLELLAN AVE,T236,1,0,2013,08,15,41,-87
9707,CULEX PIPIENS,62, N MCCLELLAN AVE,T236,2,0,2013,08,15,41,-87
9708,CULEX PIPIENS/RESTUANS,21, N CANNON DR,T054C,15,0,2013,08,15,41,-87
9709,CULEX PIPIENS,21, N CANNON DR,T054C,45,1,2013,08,15,41,-87
9710,CULEX PIPIENS/RESTUANS,41, N OAK PARK AVE,T002,34,1,2013,08,22,41,-87
9711,CULEX PIPIENS,41, N OAK PARK AVE,T002,12,1,2013,08,22,41,-87
9712,CULEX PIPIENS/RESTUANS,25, W GRAND AVE,T046,19,0,2013,08,22,41,-87
9713,CULEX RESTUANS,25, W GRAND AVE,T046,2,0,2013,08,22,41,-87
9714,CULEX PIPIENS,25, W GRAND AVE,T046,3,0,2013,08,22,41,-87
9715,CULEX PIPIENS/RESTUANS,11, W ROOSEVELT,T048,31,1,2013,08,22,41,-87
9716,CULEX PIPIENS/RESTUANS,11, W ROOSEVELT,T048,27,0,2013,08,22,41,-87
9717,CULEX RESTUANS,11, W ROOSEVELT,T048,5,0,2013,08,22,41,-87
9718,CULEX PIPIENS,11, W ROOSEVELT,T048,14,0,2013,08,22,41,-87
9719,CULEX PIPIENS/RESTUANS,11, W CHICAGO,T049,1,0,2013,08,22,41,-87
9720,CULEX RESTUANS,11, W CHICAGO,T049,1,0,2013,08,22,41,-87
9721,CULEX PIPIENS/RESTUANS,22, N CANNON DR,T054,7,0,2013,08,22,41,-87
9722,CULEX PIPIENS/RESTUANS,22, N CANNON DR,T054,4,0,2013,08,22,41,-87
9723,CULEX RESTUANS,22, N CANNON DR,T054,1,0,2013,08,22,41,-87
9724,CULEX RESTUANS,22, N CANNON DR,T054,3,0,2013,08,22,41,-87
9725,CULEX PIPIENS/RESTUANS,17, W 95TH ST,T094,3,0,2013,08,22,41,-87
9726,CULEX RESTUANS,17, W 95TH ST,T094,1,0,2013,08,22,41,-87
9727,CULEX PIPIENS,17, W 95TH ST,T094,5,0,2013,08,22,41,-87
9728,CULEX PIPIENS/RESTUANS,89, S CARPENTER ST,T159,28,0,2013,08,22,41,-87
9729,CULEX PIPIENS,89, S CARPENTER ST,T159,21,0,2013,08,22,41,-87
9730,CULEX PIPIENS/RESTUANS,36, N PITTSBURGH AVE,T011,3,0,2013,08,22,41,-87
9731,CULEX PIPIENS/RESTUANS,58, N WESTERN AVE,T028,7,1,2013,08,22,41,-87
9732,CULEX PIPIENS,58, N WESTERN AVE,T028,7,1,2013,08,22,41,-87
9733,CULEX PIPIENS/RESTUANS,50, S CENTRAL AVE,T031,16,0,2013,08,22,41,-87
9734,CULEX RESTUANS,50, S CENTRAL AVE,T031,6,0,2013,08,22,41,-87
9735,CULEX PIPIENS/RESTUANS,14, N HUMBOLDT DR,T033,16,1,2013,08,22,41,-87
9736,CULEX RESTUANS,14, N HUMBOLDT DR,T033,2,0,2013,08,22,41,-87
9737,CULEX PIPIENS,14, N HUMBOLDT DR,T033,8,0,2013,08,22,41,-87
9738,CULEX PIPIENS,14, N HUMBOLDT DR,T033,1,0,2013,08,22,41,-87
9739,CULEX PIPIENS/RESTUANS,10, S VINCENNES,T089,6,0,2013,08,22,41,-87
9740,CULEX PIPIENS/RESTUANS,11, S ASHLAND AVE,T090,24,0,2013,08,22,41,-87
9741,CULEX RESTUANS,11, S ASHLAND AVE,T090,18,0,2013,08,22,41,-87
9742,CULEX PIPIENS,11, S ASHLAND AVE,T090,7,0,2013,08,22,41,-87
9743,CULEX PIPIENS/RESTUANS,42, W 127TH PL,T135,7,0,2013,08,22,41,-87
9744,CULEX RESTUANS,42, W 127TH PL,T135,5,0,2013,08,22,41,-87
9745,CULEX PIPIENS,42, W 127TH PL,T135,5,0,2013,08,22,41,-87
9746,CULEX PIPIENS/RESTUANS,43, N ASHLAND AVE OVERPASS,T145,8,0,2013,08,22,41,-87
9747,CULEX PIPIENS,28, N FRANCISCO AVE,T147,8,0,2013,08,22,41,-87
9748,CULEX PIPIENS/RESTUANS,70,  W ARMITAGE AVENUE,T151,8,0,2013,08,22,41,-87
9749,CULEX RESTUANS,70,  W ARMITAGE AVENUE,T151,3,0,2013,08,22,41,-87
9750,CULEX PIPIENS,70,  W ARMITAGE AVENUE,T151,10,0,2013,08,22,41,-87
9751,CULEX PIPIENS/RESTUANS,25, S MILLARD AVE,T152,15,0,2013,08,22,41,-87
9752,CULEX RESTUANS,25, S MILLARD AVE,T152,3,1,2013,08,22,41,-87
9753,CULEX PIPIENS,25, S MILLARD AVE,T152,4,0,2013,08,22,41,-87
9754,CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,41,0,2013,08,22,41,-87
9755,CULEX RESTUANS,35, W 116TH ST,T158,4,0,2013,08,22,41,-87
9756,CULEX PIPIENS,35, W 116TH ST,T158,19,0,2013,08,22,41,-87
9757,CULEX PIPIENS/RESTUANS,45, N CAMPBELL AVE,T220,4,1,2013,08,22,41,-87
9758,CULEX PIPIENS,46, N MILWAUKEE AVE,T003,23,1,2013,08,22,41,-87
9759,CULEX PIPIENS/RESTUANS,70, N MOSELL AVE,T008,35,0,2013,08,22,42,-87
9760,CULEX PIPIENS/RESTUANS,70, N MOSELL AVE,T008,25,0,2013,08,22,42,-87
9761,CULEX PIPIENS,70, N MOSELL AVE,T008,43,0,2013,08,22,42,-87
9762,CULEX PIPIENS,70, N MOSELL AVE,T008,21,0,2013,08,22,42,-87
9763,CULEX PIPIENS/RESTUANS,61, N LEMONT AVE,T012,5,1,2013,08,22,41,-87
9764,CULEX PIPIENS,61, N LEMONT AVE,T012,7,0,2013,08,22,41,-87
9765,CULEX PIPIENS/RESTUANS,30, W 18TH ST,T043,1,0,2013,08,22,41,-87
9766,CULEX PIPIENS,30, W 18TH ST,T043,1,0,2013,08,22,41,-87
9767,CULEX PIPIENS/RESTUANS,11, S CALIFORNIA,T047,13,1,2013,08,22,41,-87
9768,CULEX PIPIENS/RESTUANS,61, W FULLERTON AVE,T013,9,0,2013,08,22,41,-87
9769,CULEX RESTUANS,61, W FULLERTON AVE,T013,3,0,2013,08,22,41,-87
9770,CULEX PIPIENS/RESTUANS,12, W GREENLEAF AVE,T018,2,0,2013,08,22,42,-87
9771,CULEX PIPIENS/RESTUANS,10, N CENTRAL PARK DR,T030,30,0,2013,08,22,41,-87
9772,CULEX RESTUANS,10, N CENTRAL PARK DR,T030,6,0,2013,08,22,41,-87
9773,CULEX PIPIENS,10, N CENTRAL PARK DR,T030,47,1,2013,08,22,41,-87
9774,CULEX PIPIENS/RESTUANS,60, W MONTROSE DR,T017,5,0,2013,08,22,41,-87
9775,CULEX PIPIENS,60, W MONTROSE DR,T017,4,0,2013,08,22,41,-87
9776,CULEX PIPIENS/RESTUANS,33, W 104TH ST,T095,8,0,2013,08,22,41,-87
9777,CULEX RESTUANS,33, W 104TH ST,T095,3,0,2013,08,22,41,-87
9778,CULEX PIPIENS,33, W 104TH ST,T095,7,0,2013,08,22,41,-87
9779,CULEX PIPIENS/RESTUANS,17, N PULASKI RD,T039,4,0,2013,08,22,41,-87
9780,CULEX PIPIENS,17, N PULASKI RD,T039,5,0,2013,08,22,41,-87
9781,CULEX PIPIENS/RESTUANS,22, W 51ST ST,T061,3,0,2013,08,22,41,-87
9782,CULEX RESTUANS,22, W 51ST ST,T061,1,1,2013,08,22,41,-87
9783,CULEX PIPIENS,22, W 51ST ST,T061,4,0,2013,08,22,41,-87
9784,CULEX RESTUANS,35, W 51ST ST,T062,4,0,2013,08,22,41,-87
9785,CULEX PIPIENS/RESTUANS,52, W 63RD ST,T065,2,0,2013,08,22,41,-87
9786,CULEX PIPIENS/RESTUANS,67, S KEDZIE AVE,T066,30,0,2013,08,22,41,-87
9787,CULEX RESTUANS,67, S KEDZIE AVE,T066,4,1,2013,08,22,41,-87
9788,CULEX PIPIENS,67, S KEDZIE AVE,T066,14,1,2013,08,22,41,-87
9789,CULEX PIPIENS/RESTUANS,22, W 69TH ST,T069,8,0,2013,08,22,41,-87
9790,CULEX RESTUANS,22, W 69TH ST,T069,2,0,2013,08,22,41,-87
9791,CULEX PIPIENS/RESTUANS,10, E 67TH ST,T073,5,0,2013,08,22,41,-87
9792,CULEX PIPIENS/RESTUANS,39, S ASHLAND AVE,T074,9,0,2013,08,22,41,-87
9793,CULEX RESTUANS,39, S ASHLAND AVE,T074,1,0,2013,08,22,41,-87
9794,CULEX PIPIENS,39, S ASHLAND AVE,T074,1,0,2013,08,22,41,-87
9795,CULEX PIPIENS/RESTUANS,64, S STONY ISLAND AVE,T077,2,0,2013,08,22,41,-87
9796,CULEX PIPIENS,64, S STONY ISLAND AVE,T077,1,0,2013,08,22,41,-87
9797,CULEX PIPIENS/RESTUANS,71, S SOUTH SHORE DR,T079,5,0,2013,08,22,41,-87
9798,CULEX PIPIENS,77, S EBERHART AVE,T080,26,0,2013,08,22,41,-87
9799,CULEX PIPIENS/RESTUANS,50, S UNION AVE,T082,15,1,2013,08,22,41,-87
9800,CULEX PIPIENS/RESTUANS,79, S CHICAGO AVE,T083,9,0,2013,08,22,41,-87
9801,CULEX PIPIENS/RESTUANS,52, S KOLMAR,T114,11,0,2013,08,22,41,-87
9802,CULEX RESTUANS,52, S KOLMAR,T114,6,0,2013,08,22,41,-87
9803,CULEX PIPIENS,52, S KOLMAR,T114,2,0,2013,08,22,41,-87
9804,CULEX PIPIENS/RESTUANS,63, W 64TH ST,T155,4,0,2013,08,22,41,-87
9805,CULEX PIPIENS,63, W 64TH ST,T155,3,0,2013,08,22,41,-87
9806,CULEX PIPIENS/RESTUANS,37, S PULASKI RD,T063,6,1,2013,08,22,41,-87
9807,CULEX RESTUANS,37, S PULASKI RD,T063,4,0,2013,08,22,41,-87
9808,CULEX PIPIENS,37, S PULASKI RD,T063,4,0,2013,08,22,41,-87
9809,CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,32,0,2013,08,22,41,-87
9810,CULEX RESTUANS,12, S DOTY AVE,T115,4,0,2013,08,22,41,-87
9811,CULEX PIPIENS,12, S DOTY AVE,T115,8,0,2013,08,22,41,-87
9812,CULEX PIPIENS/RESTUANS,10, S STONY ISLAND AVE,T138,3,0,2013,08,22,41,-87
9813,CULEX RESTUANS,10, S STONY ISLAND AVE,T138,4,0,2013,08,22,41,-87
9814,CULEX PIPIENS,10, S STONY ISLAND AVE,T138,3,0,2013,08,22,41,-87
9815,CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,40,0,2013,08,22,41,-87
9816,CULEX PIPIENS,13, S BRANDON,T209,6,0,2013,08,22,41,-87
9817,CULEX PIPIENS/RESTUANS,37, E 118TH ST,T212,10,0,2013,08,22,41,-87
9818,CULEX PIPIENS,37, E 118TH ST,T212,9,0,2013,08,22,41,-87
9819,CULEX PIPIENS/RESTUANS,24, E 105TH ST,T128,48,0,2013,08,22,41,-87
9820,CULEX PIPIENS,24, E 105TH ST,T128,6,0,2013,08,22,41,-87
9821,CULEX PIPIENS/RESTUANS,89, S MUSKEGON AVE,T099,5,0,2013,08,22,41,-87
9822,CULEX PIPIENS/RESTUANS,10, S COTTAGE GROVE,T102,3,0,2013,08,22,41,-87
9823,CULEX PIPIENS,10, S COTTAGE GROVE,T102,11,0,2013,08,22,41,-87
9824,CULEX PIPIENS/RESTUANS,58, N PULASKI RD,T027,31,1,2013,08,22,41,-87
9825,CULEX RESTUANS,58, N PULASKI RD,T027,6,1,2013,08,22,41,-87
9826,CULEX PIPIENS/RESTUANS,40, E 130TH ST,T221,4,0,2013,08,22,41,-87
9827,CULEX RESTUANS,40, E 130TH ST,T221,1,0,2013,08,22,41,-87
9828,CULEX PIPIENS,40, E 130TH ST,T221,15,0,2013,08,22,41,-87
9829,CULEX PIPIENS/RESTUANS,91, W HIGGINS RD,T009,50,0,2013,08,22,41,-87
9830,CULEX RESTUANS,91, W HIGGINS RD,T009,12,0,2013,08,22,41,-87
9831,CULEX PIPIENS,91, W HIGGINS RD,T009,33,0,2013,08,22,41,-87
9832,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,10,0,2013,08,22,41,-87
9833,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,4,0,2013,08,22,41,-87
9834,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,8,0,2013,08,22,41,-87
9835,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,27,0,2013,08,22,41,-87
9836,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,6,0,2013,08,22,41,-87
9837,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,31,1,2013,08,22,41,-87
9838,CULEX RESTUANS,10, W OHARE AIRPORT,T900,1,0,2013,08,22,41,-87
9839,CULEX PIPIENS,10, W OHARE AIRPORT,T900,13,0,2013,08,22,41,-87
9840,CULEX PIPIENS,10, W OHARE AIRPORT,T900,33,1,2013,08,22,41,-87
9841,CULEX PIPIENS,10, W OHARE AIRPORT,T900,6,1,2013,08,22,41,-87
9842,CULEX PIPIENS,10, W OHARE AIRPORT,T900,16,0,2013,08,22,41,-87
9843,CULEX PIPIENS,10, W OHARE AIRPORT,T900,22,0,2013,08,22,41,-87
9844,CULEX PIPIENS,10, W OHARE AIRPORT,T900,42,0,2013,08,22,41,-87
9845,CULEX PIPIENS,10, W OHARE AIRPORT,T900,10,0,2013,08,22,41,-87
9846,CULEX SALINARIUS,10, W OHARE AIRPORT,T900,1,0,2013,08,22,41,-87
9847,CULEX PIPIENS/RESTUANS,10, W OHARE,T903,2,0,2013,08,22,41,-87
9848,CULEX PIPIENS/RESTUANS,48, W MONTANA ST,T222,7,0,2013,08,22,41,-87
9849,CULEX PIPIENS,51, N MONT CLARE AVE,T223,21,0,2013,08,22,41,-87
9850,CULEX PIPIENS/RESTUANS,82, S KOSTNER AVE,T225,40,0,2013,08,22,41,-87
9851,CULEX RESTUANS,82, S KOSTNER AVE,T225,7,0,2013,08,22,41,-87
9852,CULEX PIPIENS,82, S KOSTNER AVE,T225,21,1,2013,08,22,41,-87
9853,CULEX PIPIENS/RESTUANS,65, E 91ST PL,T227,22,1,2013,08,22,41,-87
9854,CULEX RESTUANS,65, E 91ST PL,T227,16,0,2013,08,22,41,-87
9855,CULEX PIPIENS,65, E 91ST PL,T227,5,0,2013,08,22,41,-87
9856,CULEX PIPIENS/RESTUANS,17, W ADDISON ST,T224,21,0,2013,08,22,41,-87
9857,CULEX PIPIENS,17, W ADDISON ST,T224,7,0,2013,08,22,41,-87
9858,CULEX PIPIENS/RESTUANS,13, N LARAMIE AVE,T230,3,0,2013,08,22,41,-87
9859,CULEX PIPIENS/RESTUANS,39, N SPRINGFIELD AVE,T228,38,0,2013,08,22,41,-87
9860,CULEX RESTUANS,39, N SPRINGFIELD AVE,T228,6,0,2013,08,22,41,-87
9861,CULEX PIPIENS,39, N SPRINGFIELD AVE,T228,15,1,2013,08,22,41,-87
9862,CULEX PIPIENS/RESTUANS,51, W 72ND ST,T035,4,0,2013,08,22,41,-87
9863,CULEX PIPIENS,51, W 72ND ST,T035,1,0,2013,08,22,41,-87
9864,CULEX PIPIENS/RESTUANS,58, N RIDGE AVE,T231,17,0,2013,08,22,41,-87
9865,CULEX PIPIENS,58, N RIDGE AVE,T231,37,1,2013,08,22,41,-87
9866,CULEX PIPIENS,58, N RIDGE AVE,T231,26,0,2013,08,22,41,-87
9867,CULEX PIPIENS/RESTUANS,17, N ASHLAND AVE,T232,3,1,2013,08,22,41,-87
9868,CULEX PIPIENS/RESTUANS,71, N HARLEM AVE,T233,13,0,2013,08,22,42,-87
9869,CULEX PIPIENS,71, N HARLEM AVE,T233,18,0,2013,08,22,42,-87
9870,CULEX PIPIENS,71, N HARLEM AVE,T233,48,1,2013,08,22,42,-87
9871,CULEX PIPIENS/RESTUANS,42, W 65TH ST,T235,15,1,2013,08,22,41,-87
9872,CULEX PIPIENS,42, W 65TH ST,T235,18,1,2013,08,22,41,-87
9873,CULEX PIPIENS/RESTUANS,62, N MCCLELLAN AVE,T236,5,0,2013,08,22,41,-87
9874,CULEX PIPIENS,62, N MCCLELLAN AVE,T236,43,0,2013,08,22,41,-87
9875,CULEX PIPIENS/RESTUANS,21, N CANNON DR,T054C,11,0,2013,08,22,41,-87
9876,CULEX PIPIENS,21, N CANNON DR,T054C,19,0,2013,08,22,41,-87
9877,CULEX PIPIENS/RESTUANS,41, N OAK PARK AVE,T002,22,0,2013,08,29,41,-87
9878,CULEX RESTUANS,41, N OAK PARK AVE,T002,13,0,2013,08,29,41,-87
9879,CULEX PIPIENS,41, N OAK PARK AVE,T002,35,1,2013,08,29,41,-87
9880,CULEX PIPIENS,25, W GRAND AVE,T046,14,0,2013,08,29,41,-87
9881,CULEX PIPIENS/RESTUANS,11, W ROOSEVELT,T048,33,0,2013,08,29,41,-87
9882,CULEX PIPIENS,11, W CHICAGO,T049,5,0,2013,08,29,41,-87
9883,CULEX PIPIENS/RESTUANS,22, N CANNON DR,T054,7,0,2013,08,29,41,-87
9884,CULEX RESTUANS,22, N CANNON DR,T054,4,0,2013,08,29,41,-87
9885,CULEX PIPIENS,22, N CANNON DR,T054,1,0,2013,08,29,41,-87
9886,CULEX PIPIENS/RESTUANS,17, W 95TH ST,T094,1,0,2013,08,29,41,-87
9887,CULEX PIPIENS/RESTUANS,89, S CARPENTER ST,T159,19,1,2013,08,29,41,-87
9888,CULEX PIPIENS/RESTUANS,89, S CARPENTER ST,T159,41,0,2013,08,29,41,-87
9889,CULEX PIPIENS,89, S CARPENTER ST,T159,12,0,2013,08,29,41,-87
9890,CULEX PIPIENS/RESTUANS,36, N PITTSBURGH AVE,T011,1,0,2013,08,29,41,-87
9891,CULEX PIPIENS,36, N PITTSBURGH AVE,T011,6,0,2013,08,29,41,-87
9892,CULEX PIPIENS/RESTUANS,58, N WESTERN AVE,T028,3,0,2013,08,29,41,-87
9893,CULEX RESTUANS,58, N WESTERN AVE,T028,2,0,2013,08,29,41,-87
9894,CULEX PIPIENS,58, N WESTERN AVE,T028,17,1,2013,08,29,41,-87
9895,CULEX PIPIENS/RESTUANS,50, S CENTRAL AVE,T031,15,1,2013,08,29,41,-87
9896,CULEX PIPIENS,50, S CENTRAL AVE,T031,9,1,2013,08,29,41,-87
9897,CULEX PIPIENS/RESTUANS,14, N HUMBOLDT DR,T033,15,1,2013,08,29,41,-87
9898,CULEX PIPIENS/RESTUANS,10, S VINCENNES,T089,5,1,2013,08,29,41,-87
9899,CULEX PIPIENS,10, S VINCENNES,T089,6,0,2013,08,29,41,-87
9900,CULEX PIPIENS/RESTUANS,11, S ASHLAND AVE,T090,19,0,2013,08,29,41,-87
9901,CULEX PIPIENS/RESTUANS,11, S ASHLAND AVE,T090,50,0,2013,08,29,41,-87
9902,CULEX PIPIENS/RESTUANS,11, S ASHLAND AVE,T090,50,0,2013,08,29,41,-87
9903,CULEX PIPIENS/RESTUANS,11, S ASHLAND AVE,T090,37,0,2013,08,29,41,-87
9904,CULEX RESTUANS,11, S ASHLAND AVE,T090,12,1,2013,08,29,41,-87
9905,CULEX PIPIENS,11, S ASHLAND AVE,T090,29,0,2013,08,29,41,-87
9906,CULEX PIPIENS/RESTUANS,42, W 127TH PL,T135,17,0,2013,08,29,41,-87
9907,CULEX PIPIENS,43, N ASHLAND AVE OVERPASS,T145,13,0,2013,08,29,41,-87
9908,CULEX PIPIENS/RESTUANS,28, N FRANCISCO AVE,T147,3,0,2013,08,29,41,-87
9909,CULEX RESTUANS,28, N FRANCISCO AVE,T147,8,0,2013,08,29,41,-87
9910,CULEX PIPIENS,70,  W ARMITAGE AVENUE,T151,17,0,2013,08,29,41,-87
9911,CULEX PIPIENS/RESTUANS,25, S MILLARD AVE,T152,4,0,2013,08,29,41,-87
9912,CULEX PIPIENS,25, S MILLARD AVE,T152,3,0,2013,08,29,41,-87
9913,CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,6,0,2013,08,29,41,-87
9914,CULEX RESTUANS,35, W 116TH ST,T158,2,0,2013,08,29,41,-87
9915,CULEX RESTUANS,45, N CAMPBELL AVE,T220,1,0,2013,08,29,41,-87
9916,CULEX PIPIENS/RESTUANS,46, N MILWAUKEE AVE,T003,30,1,2013,08,29,41,-87
9917,CULEX PIPIENS/RESTUANS,70, N MOSELL AVE,T008,41,1,2013,08,29,42,-87
9918,CULEX PIPIENS,70, N MOSELL AVE,T008,10,0,2013,08,29,42,-87
9919,CULEX PIPIENS/RESTUANS,61, N LEMONT AVE,T012,3,0,2013,08,29,41,-87
9920,CULEX PIPIENS,61, N LEMONT AVE,T012,15,0,2013,08,29,41,-87
9921,CULEX RESTUANS,30, W 18TH ST,T043,1,0,2013,08,29,41,-87
9922,CULEX PIPIENS,30, W 18TH ST,T043,2,0,2013,08,29,41,-87
9923,CULEX PIPIENS/RESTUANS,11, S CALIFORNIA,T047,7,0,2013,08,29,41,-87
9924,CULEX PIPIENS,11, S CALIFORNIA,T047,1,0,2013,08,29,41,-87
9925,CULEX PIPIENS/RESTUANS,61, W FULLERTON AVE,T013,36,0,2013,08,29,41,-87
9926,CULEX PIPIENS/RESTUANS,61, W FULLERTON AVE,T013,27,0,2013,08,29,41,-87
9927,CULEX PIPIENS,61, W FULLERTON AVE,T013,27,0,2013,08,29,41,-87
9928,CULEX PIPIENS,61, W FULLERTON AVE,T013,34,0,2013,08,29,41,-87
9929,CULEX PIPIENS/RESTUANS,12, W GREENLEAF AVE,T018,4,0,2013,08,29,42,-87
9930,CULEX PIPIENS,10, N CENTRAL PARK DR,T030,47,0,2013,08,29,41,-87
9931,CULEX PIPIENS/RESTUANS,60, W MONTROSE DR,T017,11,0,2013,08,29,41,-87
9932,CULEX PIPIENS/RESTUANS,33, W 104TH ST,T095,28,1,2013,08,29,41,-87
9933,CULEX PIPIENS/RESTUANS,17, N PULASKI RD,T039,19,1,2013,08,29,41,-87
9934,CULEX PIPIENS/RESTUANS,35, W 51ST ST,T062,4,0,2013,08,29,41,-87
9935,CULEX PIPIENS/RESTUANS,52, W 63RD ST,T065,7,0,2013,08,29,41,-87
9936,CULEX PIPIENS/RESTUANS,67, S KEDZIE AVE,T066,34,0,2013,08,29,41,-87
9937,CULEX PIPIENS/RESTUANS,67, S KEDZIE AVE,T066,17,0,2013,08,29,41,-87
9938,CULEX RESTUANS,22, W 69TH ST,T069,10,0,2013,08,29,41,-87
9939,CULEX PIPIENS,10, E 67TH ST,T073,9,0,2013,08,29,41,-87
